timestamp,x,y,z,qx,qy,qz,qw
1747135664.0132556,-0.2827111743254092,0.018946517809846426,-0.02739984619420027,-0.0009609537042317802,0.004531416239553864,0.08832746236725864,0.996080720738336
1747135664.0241783,-0.281766931518064,0.019099167176907066,-0.02775679631591775,-0.0009602188682166704,0.004501714744321938,0.0882865332640974,0.9960844846639734
1747135664.0354726,-0.28080892725814716,0.019254464680357422,-0.02789424507833719,-0.0009593506740614566,0.004471429187921189,0.08824735276077823,0.9960880938441219
1747135664.0392425,-0.27984306921070345,0.019410930001862135,-0.028230390909060706,-0.0009583234702221943,0.004440227937007118,0.08820968574730473,0.9960915707566025
1747135664.066321,-0.2788651816101363,0.019569725696649016,-0.02836116925088614,-0.0009571641381605426,0.004408351937441124,0.0881737315737476,0.9960948967494859
1747135664.0848458,-0.27787912482993143,0.019729756649856274,-0.02867321286853085,-0.0009558511704776707,0.004375626244644254,0.08813926673713836,0.9960980925102441
1747135664.0974622,-0.2768816510229941,0.019892002330359447,-0.028959230826025365,-0.0009544265405526882,0.004342330330808078,0.0881066562944606,0.9961011245621032
1747135664.1062024,-0.2758752476455322,0.020055652525613435,-0.029248380527234257,-0.0009528465203251822,0.004308244290053968,0.08807585819647482,0.9961039977420031
1747135664.1101327,-0.2748590646412394,0.020221181593388968,-0.02951207567073049,-0.0009511676968521092,0.004273469643020703,0.08804687007489677,0.9961067118573376
1747135664.1470904,-0.27383373795428007,0.02038819594153999,-0.029777909540874548,-0.0009493448859360132,0.004237968661088258,0.08801965427590411,0.9961092705256113
1747135664.1607995,-0.2727991091914742,0.02055697211530123,-0.030019558385444175,-0.0009474165722688316,0.004201765609253463,0.0879942073431813,0.9961116739812101
1747135664.1744149,-0.27175554229122023,0.020727230033100067,-0.030262433071137074,-0.0009453505625706589,0.0041648522302977385,0.0879704929906325,0.9961139255532967
1747135664.1869347,-0.27070298327640097,0.020899171385295935,-0.030482303353320278,-0.0009431755083909894,0.0041272420936417035,0.08794850647115711,0.9961160256225947
1747135664.1954587,-0.2696417439703406,0.0210725745479587,-0.030702563709247996,-0.0009408673726842761,0.004088931339362122,0.08792821286924424,0.9961179773454096
1747135664.2076042,-0.2685717926912989,0.02124759470912651,-0.03090091663100552,-0.0009384480418486634,0.004049932147617625,0.0879096062646645,0.9961197811966511
1747135664.2272174,-0.26749341993596265,0.02142405129797083,-0.03109889551759415,-0.0009358993943007276,0.004010241621799511,0.08789265300033751,0.9961214401884043
1747135664.2302728,-0.26640660485535006,0.02160206534575786,-0.03127598617014275,-0.0009332383263223353,0.003969871766842666,0.08787734612317238,0.9961229548719019
1747135664.23968,-0.2653116211244059,0.02178148757382095,-0.03145200489687739,-0.0009304511478687111,0.003928820226612082,0.08786365312754686,0.9961243281294613
1747135664.252801,-0.26420845694720885,0.0219624129147634,-0.031608082430580615,-0.0009275510210385371,0.0038870989347034052,0.08785156615055224,0.9961255605775159
1747135664.3622746,-0.26309737019516544,0.02214471646268756,-0.03176245126362051,-0.0009245276017149946,0.003844706051545003,0.08784105374759113,0.9961266549794778
1747135664.3850229,-0.26197835753783133,0.022328472976254725,-0.03189775902100516,-0.0009213912481931759,0.0038016534077033692,0.0878321072508522,0.9961276120083261
1747135664.394766,-0.2608516617085107,0.022513576730640233,-0.03203077767592107,-0.0009181341512970772,0.003757939694316215,0.08782469620062815,0.9961284343176845
1747135664.3980532,-0.25971728731389176,0.02270008678466061,-0.03214555331790238,-0.0009147645609871,0.003713576603227537,0.08781881121428563,0.9961291226299528
1747135664.4066255,-0.2585754626500464,0.02288791264500382,-0.03225751142786676,-0.0009112765944020967,0.003668563362610868,0.08781442275204046,0.996129679496876
1747135664.4236634,-0.2574261996768324,0.023077101074938672,-0.032351987057355557,-0.0009076769139679536,0.0036229115002973356,0.0878115207947019,0.9961301056842938
1747135664.431138,-0.25626971300592083,0.023267573790333094,-0.032443164616672564,-0.0009039611056274137,0.0035766207772075973,0.08781007666608422,0.9961304036490564
1747135664.4792626,-0.2551060213266103,0.023459367860521312,-0.03251756690014152,-0.0009001346344398023,0.0035297025412491423,0.08781007977923302,0.9961305741953587
1747135664.482783,-0.2539353263459834,0.023652414886200845,-0.032588234684262876,-0.0008961942107871328,0.003482157073530156,0.0878115022719742,0.9961306196914091
1747135664.4925272,-0.25275765284412616,0.02384674423883471,-0.032642784971343215,-0.0008921443920848127,0.0034339955334425,0.08781433300646842,0.9961305409792881
1747135664.570664,-0.25157319040714793,0.024042295605122003,-0.03269320493462779,-0.000887982745666573,0.0033852187048681376,0.08781854475484155,0.9961303403561732
1747135664.581465,-0.2503819692718088,0.024239092197415945,-0.03272811937573317,-0.0008837131330752592,0.003335837555666061,0.0878241257515129,0.9961300187098485
1747135664.5843327,-0.24918416767466514,0.02443708038944125,-0.03275854502817438,-0.0008793337811370337,0.0032858533501842475,0.08783104933067144,0.9961295782745012
1747135664.5916405,-0.24797982069344246,0.024636278427967426,-0.03277403469014158,-0.0008748480210840847,0.0032352768640190772,0.08783930316564419,0.9961290199788013
1747135664.6010003,-0.2467690959626886,0.02483663827725539,-0.032784711454217866,-0.0008702545919961739,0.003184109816706807,0.08784886113234075,0.9961283459973272
1747135664.6094947,-0.24555203281265137,0.025038174149602792,-0.03278098243393543,-0.0008655564191483268,0.003132362793188302,0.08785971040366472,0.9961275572953502
1747135664.6213272,-0.24432878899995583,0.025240842730591222,-0.03277214927304404,-0.0008607526425091913,0.0030800379412218673,0.08787182537914286,0.996126655990947
1747135664.6282237,-0.2430994075520451,0.025444654929310646,-0.032749405502573804,-0.0008558458752101615,0.003027145659107114,0.08788519278905711,0.9961256430819492
1747135664.6435037,-0.24186403704777376,0.025649571454382573,-0.032721300288940734,-0.0008508355735035383,0.002973688495857847,0.08789978754201165,0.9961245206326494
1747135664.6552188,-0.24062272367435408,0.025855600497213707,-0.032679748027090075,-0.0008457241093478532,0.002919676670883359,0.08791559598418376,0.9961232896693131
1747135664.7555845,-0.2393756074854872,0.026062706229039653,-0.03263260809703443,-0.0008405111907586061,0.0028651131077364975,0.087932593521079,0.9961219522048868
1747135664.7710085,-0.23812273733408434,0.026270894590387877,-0.03257245573995925,-0.0008351990020734753,0.002810007854756612,0.08795076616911181,0.9961205092902914
1747135664.7888615,-0.23686424535652956,0.02648013276033778,-0.03250651788299639,-0.000829787453658066,0.0027543641836472363,0.08797008982001463,0.996118962889365
1747135664.7974846,-0.23560018262026253,0.026690424803626767,-0.032427975714288716,-0.0008242785826871325,0.0026981919792444325,0.0879905502108842,0.9961173140742245
1747135664.805045,-0.23433067390864162,0.026901740534382493,-0.032343476153712414,-0.0008186724638253751,0.0026414948356043412,0.08801212371023528,0.996115564761662
1747135664.8227842,-0.23305577209365433,0.027114082445525458,-0.03224675610763027,-0.0008129710176984093,0.00258428248120279,0.08803479582270145,0.9961137160418166
1747135664.829125,-0.23177559512820667,0.027327422677441798,-0.0321439304737052,-0.0008071744537747787,0.0025265588074171686,0.08805854338514653,0.9961117697863429
1747135664.837842,-0.23049019731789927,0.02754176239973267,-0.03202924591068041,-0.000801284599337022,0.0024683333929790057,0.08808335171326773,0.9961097271004881
1747135664.85131,-0.2291996902682083,0.027757075820589727,-0.031908329207471296,-0.0007953017756152052,0.002409610402438707,0.08810919810467747,0.9961075898125387
1747135664.8629265,-0.2279041293840747,0.02797336299122488,-0.031775894701113604,-0.0007892277341742232,0.0023503992708157704,0.08813606772656396,0.996105359040172
1747135664.8887322,-0.22660362036936585,0.028190599969087675,-0.03163712126788124,-0.0007830628898402225,0.002290704412641168,0.08816393833037546,0.9961030365699536
1747135664.8935156,-0.2252982194282582,0.028408785857459987,-0.03148715240277096,-0.0007768089318759891,0.002230535124647927,0.08819279497232059,0.9961006235295264
1747135664.9076643,-0.22398802677405147,0.028627898376415523,-0.0313307558707781,-0.000770466354233555,0.0021698960491514244,0.0882226158513372,0.9960981216652707
1747135664.916943,-0.22267309914170816,0.028847935824270667,-0.03116346905040546,-0.0007640367941081698,0.0021087963494177252,0.08825338594746751,0.9960955321125284
1747135664.9231591,-0.22135353163263946,0.029068877422853516,-0.030989682295895583,-0.0007575208129164895,0.0020472408743638384,0.08828508390125879,0.9960928565789277
1747135664.9493513,-0.2200280781419072,0.029292671959449082,-0.030805303354878827,-0.0007511776241487703,0.0019851892706566816,0.08831813042774568,0.996090057471454
1747135664.9554763,-0.21869845848606867,0.029515757627064952,-0.03061436265754011,-0.0007443285192125857,0.00192282136614843,0.0883529025459954,0.9960871012841935
1747135664.9701848,-0.21736444175998113,0.029741055335702992,-0.030413098435010458,-0.0007376707954391319,0.0018600126019068235,0.08838940932219437,0.9960839866771235
1747135664.9780252,-0.2160259773847377,0.029966087560753026,-0.030205231484231525,-0.0007307920748900641,0.001796772794171694,0.08842760350240247,0.9960807178583929
1747135664.9811797,-0.2146833844768323,0.030192955461614105,-0.02998730115434044,-0.000724043533265358,0.001733093235758929,0.08846748301167462,0.9960772944899292
1747135665.0968223,-0.21333646365382755,0.030419833564408614,-0.02976273768690817,-0.0007171221574537007,0.0016690011170349395,0.08850900662737134,0.9960737201216175
1747135665.1025307,-0.2119855351426068,0.030648281591968893,-0.02952835939154642,-0.0007102901227685113,0.0016044843934928635,0.08855216767023308,0.9960699948892525
1747135665.1145885,-0.21063044098918174,0.030876934895165638,-0.02928732861409949,-0.0007033208787589588,0.0015395678606201521,0.088596929315348,0.9960661218947442
1747135665.124666,-0.20927144437249792,0.031106958206788767,-0.02903672032261767,-0.0006964106741743656,0.001474243522895747,0.08864328146594501,0.9960621016127245
1747135665.1358645,-0.2079084392940842,0.0313373281057226,-0.028779520395571873,-0.0006893899904798968,0.0014085319360972947,0.08869119069323768,0.996057936805205
1747135665.1434836,-0.20654163756915192,0.031568915284422724,-0.028515194140917705,-0.0006824063968224299,0.0013424297634981887,0.08874064450693295,0.9960536281829075
1747135665.155986,-0.20517097041397722,0.03180095236985216,-0.028246630427319862,-0.0006753335678458148,0.0012759562633526224,0.0887916153481924,0.9960491779546052
1747135665.1702225,-0.20379661084203238,0.0320340897159898,-0.027973452276964045,-0.0006682824815341888,0.0012091125966884001,0.08884409224454791,0.9960445867121088
1747135665.1765926,-0.20241852047010434,0.03226775117800027,-0.027698439399956604,-0.0006611591114689154,0.0011419169414686183,0.08889805299607302,0.9960398561643181
1747135665.191062,-0.20103684171519956,0.03250242245171456,-0.027421340311422262,-0.0006540471371832409,0.0010743743034325763,0.08895348872962532,0.9960349867273874
1747135665.209919,-0.19965155884081925,0.03273767057650405,-0.027144812880480568,-0.0006468767781246939,0.001006502341839699,0.08901038222419076,0.9960299796490933
1747135665.2231953,-0.19826278830186572,0.0329738636111665,-0.02703051853044053,-0.0006397345528221722,0.0009383224821163961,0.08906872808537028,0.9960248350156113
1747135665.2271361,-0.19687030146729304,0.033210734462530915,-0.026922898950984646,-0.0006325683597677169,0.0008699800333723217,0.08912875113662716,0.9960195322948426
1747135665.2389603,-0.1954744605419061,0.03344847646905772,-0.02697066798545651,-0.0006254466629792085,0.0008014713477886974,0.08919044915585868,0.9960140713059864
1747135665.2501972,-0.19407499496274702,0.03368694176231758,-0.027029988996029788,-0.0006183371464838619,0.0007329448342780257,0.08925403810137869,0.9960084322603102
1747135665.2586951,-0.19267223576811973,0.033926229707028216,-0.02707590571855702,-0.0006112680192401034,0.0006643885866913333,0.08931952036859919,0.996002614565011
1747135665.27164,-0.19126614636187145,0.03416621429873991,-0.027131954134937807,-0.000604219915323191,0.0005958088885929008,0.08938686231835183,0.9959966208652227
1747135665.2836845,-0.18985680583433534,0.03440700662413455,-0.02717510189075752,-0.0005972099250650353,0.0005272157686581096,0.08945606793240933,0.9959904504029699
1747135665.2939544,-0.18844426751658444,0.034648498864531536,-0.027388975750909764,-0.0005902441883785917,0.00045860556666541783,0.0895271055427056,0.9959841056291399
1747135665.2988071,-0.1870284340923541,0.034890825296799065,-0.027595205018410045,-0.0005833374219729765,0.0003901289690304466,0.08960021887217345,0.9959775641523749
1747135665.4089682,-0.1856095053042029,0.035133839464105025,-0.02796261885003205,-0.0005764972898058069,0.0003217645121063814,0.08967537902794738,0.9959708281444128
1747135665.417792,-0.18418736550328368,0.03537768345494796,-0.028161763031773715,-0.0005697193827118175,0.0002536647567969807,0.08975281441094796,0.9959638765433865
1747135665.4251006,-0.18276229426107232,0.03562217777869535,-0.02867192964942476,-0.0005630271092469921,0.00018565656725173059,0.08983225451810659,0.9959567332872987
1747135665.4367416,-0.18133403495526837,0.035867542054380766,-0.028862679612783777,-0.0005563990387696505,0.00011804758002772736,0.08991415780047748,0.9959493564995708
1747135665.4468231,-0.17990297082399825,0.036113493454999424,-0.029337739512964776,-0.0005498466677678343,5.0510973656076685e-05,0.08999801891122626,0.9959417913258475
1747135665.4557917,-0.17846887660141456,0.03636033548008469,-0.029516179064897313,-0.0005433616373297928,-1.6652907545134416e-05,0.0900842624810996,0.9959339988844884
1747135665.4681416,-0.1770320055676556,0.03660773720188195,-0.029955800443523552,-0.000536939125304329,-8.37533499841337e-05,0.09017241576357952,0.9959260214077711
1747135665.4882922,-0.1755922849228685,0.03685603094748069,-0.030121397510145684,-0.0005305845623728392,-0.00015051123188752937,0.09026287020988358,0.9959178229592364
1747135665.4965487,-0.17414981113186195,0.03710487060857799,-0.03052681718148388,-0.000524282111293655,-0.00021721244170911825,0.09035518592229025,0.9959094428330175
1747135665.4989576,-0.17270465664283602,0.03735459458862048,-0.030679092436972775,-0.0005180464020961282,-0.0002835996206441177,0.0904497233516571,0.9959008478482128
1747135665.5248795,-0.1712567802385073,0.037604858499313325,-0.031051470723089326,-0.0005118543361226053,-0.0003499363070339707,0.09054607330889991,0.9958920745532917
1747135665.5383408,-0.16980637736126938,0.037855993642017936,-0.031189993833085305,-0.0005057265708426003,-0.00041598542864440253,0.0906445673599868,0.9958830923380915
1747135665.5476391,-0.16835329160050255,0.038107667758094474,-0.031530419694102266,-0.0004996354319652892,-0.0004819898492142874,0.09074482498759875,0.9958739351886816
1747135665.5536206,-0.16689781998870978,0.038360196768327,-0.03165480577248699,-0.0004936053151257552,-0.0005477311769119717,0.0908471508828056,0.9958645748899935
1747135665.567646,-0.1654397111349159,0.03861326702778874,-0.03196430158962584,-0.0004876059095383829,-0.0006134332224795517,0.09095119126730447,0.9958550430395062
1747135665.5739608,-0.16397934491840824,0.03886717403843301,-0.0320742078582039,-0.0004816636980777536,-0.0006788947798243664,0.09105722586002382,0.9958453136509888
1747135665.589723,-0.1625163925020778,0.03912162654872048,-0.03235373389403907,-0.00047574712494586577,-0.0007443220971828916,0.09116492579437914,0.9958354160975568
1747135665.598303,-0.16105130042791277,0.03937689687179515,-0.03244885653838247,-0.00046988358021957306,-0.0008095297882861,0.0912745476121436,0.9958253264650088
1747135665.6079135,-0.15958367753788344,0.039632718029979704,-0.03269931509578532,-0.00046404124987666666,-0.0008747079025635014,0.09138578563630007,0.9958150720567749
1747135665.6202004,-0.1581140230983736,0.0398893379662057,-0.03277938631031036,-0.0004582475990898529,-0.0009396856252284838,0.09149887491984743,0.9958046308832199
1747135665.7230306,-0.15664189665945139,0.04014651453606854,-0.033001625610033315,-0.0004524712436401545,-0.0010046380568416264,0.09161353135651683,0.9957940283233963
1747135665.7302651,-0.1551678382225764,0.04040447122618201,-0.033066410824966676,-0.00044673914828930383,-0.0010694078106004846,0.09172997009479263,0.9957832441738897
1747135665.742801,-0.15369136925568672,0.04066299038475126,-0.03326122862049926,-0.000441020826895065,-0.001134156186494981,0.09184792708076012,0.9957723020255898
1747135665.7565124,-0.15221306019837966,0.04092227169205573,-0.03331052390309432,-0.0004353423567386534,-0.0011987381759692513,0.09196759904192114,0.9957611833317677
1747135665.7655387,-0.1507324040646399,0.041182121054136676,-0.03347867085020166,-0.0004296744569664642,-0.001263302335409649,0.09208874055508273,0.9957499100226166
1747135665.7729878,-0.14924999290773847,0.04144271547066558,-0.0335123004723915,-0.00042404206801263113,-0.0013277150691482578,0.09221153131357131,0.9957384650870056
1747135665.7857926,-0.1477909448585982,0.041664734720794155,-0.03362837703974374,-0.00041286552824805944,-0.0013907714118674389,0.09232902863329183,0.9957274957379495
1747135665.7962968,-0.14638811912161026,0.04190557418785388,-0.03361937124376916,-0.0004023271164098614,-0.0014577502402082902,0.09244923707526953,0.9957162505761012
1747135665.8076031,-0.14502174530840722,0.04211486837140466,-0.033684551140625935,-0.0003880117835551899,-0.0015245657268151821,0.09257155324296837,0.9957047919320187
1747135665.8137226,-0.14370334007389957,0.04233721619503455,-0.033633195382229995,-0.00037736343120323314,-0.0015921373974235225,0.09269643683388315,0.9956930718317017
1747135665.8577502,-0.14242312434482693,0.042533943644446154,-0.03364840919671465,-0.0003638452968654134,-0.0016597388691420806,0.09282337726906231,0.995681140484167
1747135665.865949,-0.1411877190458733,0.04273885087482255,-0.03355498041938728,-0.00035312627013657017,-0.0017277782128005755,0.09295272795599419,0.9956689612767005
1747135665.8768437,-0.13999026186643793,0.04292285696606966,-0.033521148465834615,-0.0003402996288621758,-0.0017957940294722793,0.09308408455973406,0.995656573584307
1747135665.888526,-0.13883543334224477,0.04311134964677794,-0.03338592550249972,-0.0003296158428838183,-0.0018640360836709906,0.09321771688001057,0.9956439494028742
1747135665.8928015,-0.137717920107061,0.04328255373423063,-0.03330395231995766,-0.000317397773411222,-0.0019321665774949073,0.09335330287209435,0.9956311198600821
1747135665.9019148,-0.1366411933401951,0.04345550899688886,-0.033127251223872556,-0.0003068307205325823,-0.0020003467941728946,0.09349104889095217,0.995618063438426
1747135665.9149435,-0.13560102018033293,0.04361392857367944,-0.03299802612279017,-0.000295159542894949,-0.0020683208930160984,0.09363069712236202,0.9956048048728512
1747135665.9278953,-0.13460000080644152,0.04377208980042528,-0.03278020045471144,-0.00028477127280104674,-0.002136189805818113,0.09377240563114933,0.9955913275740116
1747135665.9407778,-0.13363470993427612,0.043917818268393125,-0.032604598784354566,-0.0002736015354338643,-0.002203757516541427,0.0939159670848002,0.995577651276652
1747135665.9537702,-0.13270710049249515,0.044061822020409154,-0.03234603607807625,-0.0002634393187935465,-0.0022710821276044862,0.09406150272788225,0.9955637631464233
1747135666.064767,-0.13181436095718843,0.04419500657476018,-0.0321249204155994,-0.00025273771084610805,-0.002338012190281899,0.0942088451759719,0.9955496789780294
1747135666.0720973,-0.1309579602065671,0.04432540518449486,-0.031826038872801304,-0.00024283766176393993,-0.002404575470865329,0.09435808756029672,0.9955353888027478
1747135666.085629,-0.13013555646911243,0.044446229692869745,-0.03156026004771259,-0.00023257990644968344,-0.0024706538850683443,0.09450909433481397,0.9955209052872674
1747135666.0938041,-0.1293482559904267,0.04456350873125054,-0.031221505478458766,-0.00022296971521879646,-0.0025362540113207086,0.09466193714215598,0.9955062206518805
1747135666.10238,-0.12859407874631157,0.04467218102877786,-0.030911903434963927,-0.00021313823780493623,-0.0026012828047621626,0.09481650599919869,0.9954913450602999
1747135666.115012,-0.1278738589907358,0.0447767726516847,-0.03053374642727778,-0.0002038392211071392,-0.0026657323684037876,0.09497285611195092,0.9954762724055509
1747135666.1259735,-0.12718589724205379,0.04487351522253334,-0.03018115093965265,-0.00019442140215481958,-0.0027295285004344926,0.09513089817671558,0.9954610108319537
1747135666.1366715,-0.1265308234438601,0.04496580837581418,-0.029764084238511235,-0.00018545003926826313,-0.0027926537358009297,0.0952906748244181,0.9954455555101454
1747135666.1517293,-0.12590715751426923,0.045050851567574324,-0.029369315495476306,-0.0001764369064893596,-0.002855048105702806,0.09545211360682274,0.9954299129412991
1747135666.1595929,-0.12531537560527853,0.045131199817655426,-0.028913851572918876,-0.00016780598977211836,-0.0029166881439539136,0.0956152475382887,0.9954140792703369
1747135666.1937473,-0.12475417115358636,0.04520477694267504,-0.02847885504854301,-0.00015919135087433817,-0.002977525688252272,0.09578001802443607,0.9953980596455512
1747135666.1987183,-0.12422390848428354,0.04527350392452993,-0.027990452411293262,-0.0001509113946040791,-0.0030375364334147234,0.0959464514464092,0.9953818508758377
1747135666.2093139,-0.1237234269006466,0.04533584533886238,-0.027524107631550353,-0.00014269198675093914,-0.0030966809972135722,0.09611450275935295,0.9953654567871646
1747135666.220183,-0.12325300102627187,0.045393247253063415,-0.0270116138453408,-0.0001347722855952939,-0.0031549321069100434,0.09628419473628264,0.9953488745579699
1747135666.2300737,-0.12281160327148538,0.045444579535328024,-0.026684573278176003,-0.00012695486334075683,-0.003212351024193622,0.09645549439293283,0.9953321065276529
1747135666.237158,-0.12239997041550586,0.04549083683974632,-0.026160848578687546,-0.00011940495865161585,-0.0032687101174301253,0.09662849492443464,0.9953151436832771
1747135666.2550917,-0.12201580851879773,0.045531422022741706,-0.025971081947274266,-0.00011199705370913179,-0.0033242098018904428,0.09680309831755766,0.9952979941916764
1747135666.2625666,-0.12166146296122714,0.04556679371763352,-0.025447400667629707,-0.00010483022289282884,-0.0033785395522813767,0.09697944378174155,0.995280644825821
1747135666.2742002,-0.12133293282606236,0.04559685369462216,-0.025235600924051263,-9.782860503799232e-05,-0.003431874369929692,0.09715739027332206,0.9952631080187542
1747135666.2822404,-0.12103375834983515,0.04562169589499641,-0.02471758458073172,-9.10554253079487e-05,-0.0034840474008483893,0.09733704894309636,0.9952453727727989
1747135666.3637547,-0.12075963203106606,0.04564140084710116,-0.024491293970364987,-8.445578697771278e-05,-0.0035351583831070145,0.09751830866324977,0.9952274488768311
1747135666.3726642,-0.12051410976877203,0.04565595243118653,-0.023984633103650087,-7.807712970852183e-05,-0.003585083003344253,0.09770125515606952,0.9952093276415518
1747135666.3892572,-0.12029301613661648,0.04566550295572024,-0.023751236506767,-7.187713921336927e-05,-0.0036338982367744186,0.09788580271779193,0.9951910164604457
1747135666.3926394,-0.12009978145945245,0.045669975949151315,-0.023413606649977176,-6.589771325239455e-05,-0.003681600408518229,0.09807201583013465,0.9951725082551955
1747135666.4060702,-0.11993100548495257,0.04566945854229212,-0.023183739540340136,-6.009056700572716e-05,-0.003728070399724886,0.09825985923959167,0.9951538061739171
1747135666.4139462,-0.11978844791819376,0.04566409702716813,-0.022860117244165198,-5.450631708127568e-05,-0.0037733339853485894,0.09844934746933004,0.9951349079208103
1747135666.4228878,-0.11967010258444812,0.045653813851168935,-0.022638858515613463,-4.90956272307141e-05,-0.0038173783036259483,0.0986404537750243,0.9951158154162578
1747135666.4390364,-0.1195771925796515,0.045638767189309266,-0.022482429034430932,-4.390491945667592e-05,-0.003860281487327746,0.0988331858547453,0.9950965268118456
1747135666.4456406,-0.11950859447651029,0.04561879644503683,-0.02227822848508087,-3.887911506366336e-05,-0.0039018741414954053,0.09902753543033278,0.9950770427927641
1747135666.452687,-0.11946384902971534,0.04559428726979279,-0.022135925092011143,-3.40734646946684e-05,-0.003942235113943544,0.09922348992454291,0.9950573635064963
1747135666.483553,-0.11944319811345754,0.04556491867740002,-0.022098848017276813,-2.9437484691297012e-05,-0.003981418163590993,0.09942103926687275,0.9950374889389525
1747135666.489882,-0.11944635530469866,0.045530956781410566,-0.02212461851104694,-2.500379210810879e-05,-0.0040193738690770696,0.09962017365346919,0.9950174194504152
1747135666.505114,-0.11947280658089043,0.045492290636678305,-0.022252712795838594,-2.074124021105398e-05,-0.004056111982674245,0.09982087596806405,0.9949971558986254
1747135666.5157764,-0.1195225170840254,0.04544908201515059,-0.02229578839277982,-1.6665841124495216e-05,-0.0040915165189890045,0.10002312569267569,0.9949766999992974
1747135666.5216525,-0.1195942280695291,0.045401405853090195,-0.022433000323230572,-1.2767232462746977e-05,-0.004125652298815086,0.10022690929003028,0.9949560520366089
1747135666.5386827,-0.11968889522375811,0.04534924159681836,-0.022491319719223753,-9.189858782055303e-06,-0.004158558028935414,0.10043321081668441,0.994935111691068
1747135666.552066,-0.11980495251972714,0.04529269463670845,-0.022784485466027994,-5.84397669651001e-06,-0.004190293289553409,0.10064198903899779,0.9949138814240506
1747135666.5596497,-0.11994407900802834,0.04523159807576428,-0.022859541136588772,-2.7156807211208673e-06,-0.004220679099658971,0.10085318409160333,0.9948923666001
1747135666.5647094,-0.12010308186018887,0.04516638326456486,-0.023150260841598626,1.7822289373865297e-07,-0.004249813266784364,0.10106680062815618,0.9948705648967379
1747135666.5789819,-0.12028489156557436,0.04509664534125903,-0.023238018037516177,2.866178930624907e-06,-0.0042776481486154014,0.10128277112782572,0.9948484819261525
1747135666.6641507,-0.12048598578177144,0.045022871382085994,-0.023523585923657605,5.330289827983425e-06,-0.004304212095041607,0.10150110728311644,0.9948261149317152
1747135666.6757016,-0.12070929320826604,0.044944664345549584,-0.023620049979157003,7.596502243354821e-06,-0.004329488669015703,0.10172173623834312,0.9948034699611854
1747135666.6873205,-0.1209514258210166,0.04486248052388265,-0.023897714662515498,9.649982837490853e-06,-0.004353491315817543,0.1019446758062598,0.9947805436853887
1747135666.6967766,-0.12121514222860443,0.04477595829293432,-0.02399898163313138,1.1513367515483198e-05,-0.004376213316948755,0.10216984924920101,0.9947573425357776
1747135666.7040353,-0.12149727353975127,0.04468551508209454,-0.024418767390071122,1.317088672793386e-05,-0.004397779458700625,0.10239728061896289,0.9947338620375812
