timestamp,distance
1747135830.0475702,2.434519693480442
1747135830.0646067,2.433612320528664
1747135830.081643,2.4339194726899254
1747135830.0986795,2.4337870372672676
1747135830.115716,2.433353921314401
1747135830.1327524,2.4333738137628362
1747135830.1497889,2.433306392876257
1747135830.1668253,2.4332389931047764
1747135830.1838617,2.4330439311649967
1747135830.2008982,2.4329174288814173
1747135830.2179346,2.4326727166426556
1747135830.234971,2.4323894249825413
1747135830.2520075,2.4322109654889754
1747135830.269044,2.4317253514283346
1747135830.2860804,2.4318916076413695
1747135830.3031168,2.4318747038067974
1747135830.3201532,2.4318578038599856
1747135830.3371897,2.4318409078010155
1747135830.354226,2.4318240156299678
1747135830.3712626,2.4318071273469233
1747135830.388299,2.4317902429519664
1747135830.4053354,2.4317733624451727
1747135830.4223719,2.4317564858266247
1747135830.4394083,2.4308835812703036
1747135830.4564447,2.4309397106092363
1747135830.4734812,2.4308788638848746
1747135830.4905176,2.4304593632048865
1747135830.507554,2.430272652597772
1747135830.5245905,2.4302210589936317
1747135830.541627,2.430133610278279
1747135830.5586634,2.429539530414749
1747135830.5756998,2.4297406361239906
1747135830.5927362,2.4294142458589403
1747135830.6097727,2.428947572294822
1747135830.6268091,2.4286722729971633
1747135830.6438456,2.4286278421979013
1747135830.660882,2.428607067257463
1747135830.6779184,2.4285862966566625
1747135830.6949549,2.4285655303956144
1747135830.7119913,2.4285447684744246
1747135830.7290277,2.4285240108932076
1747135830.7460642,2.428503257652073
1747135830.7631006,2.4284825087511335
1747135830.780137,2.4284617641905006
1747135830.7971735,2.428158615219654
1747135830.81421,2.427922017420686
1747135830.8312464,2.427798936954656
1747135830.8482828,2.427332665072699
1747135830.8653193,2.427681547780313
1747135830.8823557,2.4271138893852537
1747135830.8993921,2.4268868060499087
1747135830.9164286,2.426780263436173
1747135830.933465,2.426407567799006
1747135830.9505014,2.426184494877641
1747135830.9675379,2.4258812670697725
1747135830.9845743,2.425663469005314
1747135831.0016108,2.4254959187108636
1747135831.0186472,2.4251694665441934
1747135831.0356836,2.425155285124906
1747135831.05272,2.4251411100936533
1747135831.0697565,2.425126941450544
1747135831.086793,2.4251127791956932
1747135831.1038294,2.4250986233292116
1747135831.1208658,2.4250844738512107
1747135831.1379023,2.4250703307618044
1747135831.1549387,2.424862995728196
1747135831.1719751,2.4244780943400897
1747135831.1890116,2.424200646502841
1747135831.206048,2.4242476784998277
1747135831.2230844,2.4235980801594437
1747135831.240121,2.4234731298504464
1747135831.2571573,2.4233783009573795
1747135831.2741938,2.423510583561974
1747135831.2912302,2.42286092991349
1747135831.3082666,2.42248949135587
1747135831.325303,2.4221932806444735
1747135831.3423395,2.4215030669756383
1747135831.359376,2.422356928767833
1747135831.3764124,2.4216079576388236
1747135831.3934488,2.4215894660449275
1747135831.4104853,2.4215709783862027
1747135831.4275217,2.4215524946627385
1747135831.4445581,2.421534014874623
1747135831.4615946,2.42151553902195
1747135831.478631,2.4214970671048093
1747135831.4956675,2.4214785991232857
1747135831.512704,2.4214601350774747
1747135831.5297403,2.4214416749674625
1747135831.5467768,2.4214232187933433
1747135831.5638132,2.4206061521606084
1747135831.5808496,2.4208186624032844
1747135831.597886,2.4203769770416774
